,duration,freq,list,onset,procedure,sp,stim1,study_duration,subject,trial,epiname,epiA,epiB,epiS,list.semA,list.semB,relatedNode,retrievedName,sameNode,stim1.semA,stim1.semB,wmAvailable,wmSpent,hits_pred,hits
1316,0.85,lf,context1,1180.2009999999952,study,117.0,arrangers,,5,117,arrangers.context1.,0.0,0.0,0.28554223434141973,1.0,1.0,True,arrangers.context1.,True,1.0,0.20119640718921294,1.080503577340699,0.7798455968426538,0.3817028945355114,
1317,0.55,lf,context1,1180.7509999999952,study,118.0,blacklisting,,5,118,blacklisting.context1.,0.0,0.0,0.1960146810907162,1.0,1.0,True,blacklisting.context1.,True,1.0,0.2003996002665334,0.847907980498,0.7062277581865866,0.3817028945355114,
1318,0.85,hf,context1,1181.600999999995,study,119.0,until,,5,119,until.context1.,0.0,0.0,0.35152804155201656,1.0,1.0,True,until.context1.,True,1.0,0.3999999999999854,0.9874302223113229,0.5317586050709243,0.3817028945355114,
1319,0.4,hf,context1,1182.0009999999952,study,120.0,sometimes,,5,120,sometimes.context1.,0.0,0.0,0.3118145202115242,1.0,1.0,True,sometimes.context1.,True,1.0,0.3999999966336539,0.8536716172404891,0.4951422793736242,0.3817028945355114,
1320,31.0,lf,context1,1213.0009999999952,test,,celery,0.6,5,121,celery.context1.,0.12595616417358085,0.1325684428943711,0.6116890019861185,1.0,1.0,False,celery.context1.,True,1.0,0.34252374609492264,3.0,1.0432175590198707,0.5311390777028101,0.536
1321,1.0,lf,context1,1214.0009999999952,test,,sequelae,0.3,5,122,sequelae.context1.,0.07733580698939016,0.07632421532613841,0.6236301203944845,1.0,1.0,False,sequelae.context1.,True,1.0,0.26643218164746413,2.9517824409801294,1.203934090761003,0.47280514468758167,0.489
1322,1.0,hf,context1,1215.0009999999952,test,,nice,0.6,5,123,nice.context1.,0.11585479900587885,0.20659274225243013,0.5679630385128148,1.0,1.0,False,nice.context1.,True,1.0,0.5290085259032792,2.7428483502191265,0.663341383482436,0.519033114359271,0.49
1323,1.0,lf,context1,1216.0009999999952,test,,nuke,0.15,5,124,nuke.context1.,0.03154320010017295,0.032830685837722105,0.6602077911874298,1.0,1.0,False,nuke.context1.,True,1.0,0.26876076433651375,3.0,1.251648424837421,0.4183711795371193,0.436
1324,1.0,lf,context1,1217.0009999999952,test,,mutated,0.15,5,125,mutated.context1.,0.09190944622090687,0.0923143585389804,0.5930980406044325,1.0,1.0,False,mutated.context1.,True,1.0,0.29128254904749706,2.743351575162579,1.0937655576553413,0.4902860511859796,0.436
1325,1.0,lf,context1,1218.0009999999952,test,,prophets,0.15,5,126,prophets.context1.,0.2287682289445269,0.22963669016814708,0.5197077667807143,1.0,1.0,False,prophets.context1.,True,1.0,0.4138866900261309,2.6445860175072378,0.7813007316248965,0.6508482630933036,0.436
1326,1.0,lf,context1,1219.0009999999952,test,,remuneration,0.6,5,127,remuneration.context1.,0.13973245059286815,0.13698381065641643,0.58628623608837,1.0,1.0,False,remuneration.context1.,True,1.0,0.3215432124752519,2.8582852858823413,1.0386867388813439,0.5476007772557382,0.536
1327,1.0,hf,context1,1220.0009999999952,test,,relationship,0.15,5,128,relationship.context1.,0.05694676409549042,0.09440752493159185,0.643178181459927,1.0,1.0,False,relationship.context1.,True,1.0,0.45874823710828894,2.8145985470009975,0.8637823880650468,0.4484438156578785,0.46
1328,1.0,hf,context1,1221.0009999999952,test,,passed,0.3,5,129,passed.context1.,0.10963091153876187,0.18501290689700678,0.6039995499374259,1.0,1.0,False,passed.context1.,True,1.0,0.5146231423832611,2.945816158935951,0.7360121466159426,0.5115646422560337,0.469
1329,1.0,lf,context1,1222.0009999999952,test,,recovery,0.3,5,130,recovery.context1.,0.06632606794550228,0.08087689561548506,0.6572783564993868,1.0,1.0,False,recovery.context1.,True,1.0,0.37747047346758517,3.0,1.0348793716634326,0.459631922368351,0.489
1330,1.0,hf,context1,1223.0009999999952,test,,learned,0.15,5,131,learned.context1.,0.0685111275924553,0.11473349913351606,0.6492190409569205,1.0,1.0,False,learned.context1.,True,1.0,0.4711253774177858,2.9601206283365675,0.8605893223980862,0.4622433010528313,0.46
1331,1.0,hf,context1,1224.0009999999952,test,,father,0.6,5,132,father.context1.,0.1271265560978092,0.221087772335087,0.5868335766917386,1.0,1.0,False,father.context1.,True,1.0,0.5380600658726861,3.0,0.6836844448777888,0.5325400866007344,0.49
1332,1.0,lf,context1,1225.0009999999952,test,,generative,0.6,5,133,generative.context1.,0.13123440753978544,0.12669280130442578,0.6073796954051678,1.0,1.0,False,generative.context1.,True,1.0,0.3094099826155667,3.0,1.101512197562096,0.5374540558631002,0.536
1333,1.0,lf,context1,1226.0009999999952,test,,beetles,0.3,5,134,beetles.context1.,0.08972689025820645,0.09000046685190892,0.6163697429293864,1.0,1.0,False,beetles.context1.,True,1.0,0.2986802236148611,2.893487802437904,1.122888976421347,0.4876660912309084,0.489
1334,1.0,lf,context1,1227.0009999999952,test,,gorger,0.15,5,135,gorger.context1.,0.07575283267793005,0.07312394514402458,0.6002824240376758,1.0,1.0,False,gorger.context1.,True,1.0,0.2633176914046871,2.765598826016557,1.1598214829074336,0.470908932506782,0.436
1335,1.0,lf,context1,1228.0009999999952,test,,misplaced,0.15,5,136,misplaced.context1.,0.15344610683287954,0.16485633366889973,0.5503237585482923,1.0,1.0,False,misplaced.context1.,True,1.0,0.3797840367779392,2.6007773431091237,0.8682070927800056,0.5639068028157251,0.436
1336,1.0,lf,context1,1229.0009999999952,test,,submolecular,0.15,5,137,submolecular.context1.,0.06555339198618844,0.06336059332657744,0.5991479811007104,1.0,1.0,False,submolecular.context1.,True,1.0,0.2560167866132772,2.727570250329118,1.1684777708139902,0.4587089031789828,0.436
1337,1.0,hf,context1,1230.0009999999952,test,,surprise,0.15,5,138,surprise.context1.,0.07624113008145801,0.1313219517907648,0.5890590144138286,1.0,1.0,False,surprise.context1.,True,1.0,0.48198159280220976,2.554092479515128,0.745616887527458,0.47149378553395666,0.46
1338,1.0,lf,context1,1231.0009999999952,test,,sheiks,0.6,5,139,sheiks.context1.,0.16396154465440144,0.15868159503958573,0.5692534581940566,1.0,1.0,False,sheiks.context1.,True,1.0,0.3382102416400137,2.8034755919876697,0.9815145232544722,0.5763383472772242,0.536
1339,1.0,lf,context1,1232.0009999999952,test,,flamboyant,0.6,5,140,flamboyant.context1.,0.16248086152955699,0.15963960025788096,0.5717665564891923,1.0,1.0,False,flamboyant.context1.,True,1.0,0.34449238558653705,2.8169610687331974,0.9739385852277677,0.5745921497464578,0.536
1340,1.0,lf,context1,1233.0009999999952,test,,slopping,0.6,5,141,slopping.context1.,0.12765207016225172,0.12397770171420067,0.5892884114963284,1.0,1.0,False,slopping.context1.,True,1.0,0.30908717721184353,2.83802248350543,1.0641558846019887,0.5331690192192521,0.536
1341,1.0,hf,context1,1234.0009999999952,test,,place,0.6,5,142,place.context1.,0.08336382283968032,0.14332884772212162,0.6090988540112229,1.0,1.0,False,place.context1.,True,1.0,0.48950287005461823,2.768866598903441,0.7701942486824982,0.4800312563414897,0.49
1342,1.0,lf,context1,1235.0009999999952,test,,snowplow,0.6,5,143,snowplow.context1.,0.11500680001429062,0.11256543169635612,0.6148229724467849,1.0,1.0,False,snowplow.context1.,True,1.0,0.3034898688721468,2.993672350220943,1.121750865002029,0.5180158763400026,0.536
1343,1.0,lf,context1,1236.0009999999952,test,,spreadeagled,0.15,5,144,spreadeagled.context1.,0.06082401405095321,0.05867046283778151,0.6196248831352381,1.0,1.0,False,spreadeagled.context1.,True,1.0,0.25125112156706425,2.866921485218914,1.2198298954329356,0.45306434153987446,0.436
1344,1.0,lf,context1,1237.0009999999952,test,,taupe,0.6,5,145,taupe.context1.,0.1270054957315621,0.12394482033274644,0.5668192640870984,1.0,1.0,False,taupe.context1.,True,1.0,0.3179905026033174,2.6420915897859785,1.0010659208787662,0.532395190585994,0.536
1345,1.0,lf,context1,1238.0009999999952,test,,untracked,0.6,5,146,untracked.context1.,0.12329879959336633,0.11895773993019067,0.565038184388082,1.0,1.0,False,untracked.context1.,True,1.0,0.3027544979375343,2.6360256689072123,1.0273099509196457,0.5279566944534224,0.536
1346,1.0,hf,context1,1239.0009999999952,test,,wake,0.6,5,147,wake.context1.,0.08852146674448776,0.1545521372826289,0.582306944829703,1.0,1.0,False,wake.context1.,True,1.0,0.4965068961451082,2.6037157179875665,0.71912083888513,0.48621931082475645,0.49
1347,1.0,lf,context1,1240.0009999999952,test,,schmucks,0.15,5,148,schmucks.context1.,0.1250886414391544,0.12340253430132289,0.5964990056423151,1.0,1.0,False,schmucks.context1.,True,1.0,0.3153028245122965,2.8795948791024366,1.0649033582168514,0.5301003662383037,0.436
1348,1.0,hf,context1,1241.0009999999952,test,,support,0.15,5,149,support.context1.,0.08904703356721902,0.14838054848019094,0.6107758161322479,1.0,1.0,False,support.context1.,True,1.0,0.49161433014860856,2.8096915208855853,0.7716465119345086,0.48685008850799943,0.46
1349,1.0,lf,context1,1242.0009999999952,test,,thrill,0.6,5,150,thrill.context1.,0.10710435174025132,0.13247199407966376,0.6278358147700114,1.0,1.0,False,thrill.context1.,True,1.0,0.4095963678349228,3.0,0.9390933024464785,0.5085315428116156,0.536
1350,1.0,hf,context1,1243.0009999999952,test,,war,0.3,5,151,war.context1.,0.07133943751094202,0.1191345585207715,0.6514893697180505,1.0,1.0,False,war.context1.,True,1.0,0.47439454402140063,3.0,0.860327500881808,0.4656258340703182,0.469
1351,1.0,lf,context1,1244.0009999999952,test,,trike,0.6,5,152,trike.context1.,0.10838224504682083,0.10507226982964113,0.6174271220728342,1.0,1.0,False,trike.context1.,True,1.0,0.2914995234116181,3.0,1.1500252160878892,0.5100657083889947,0.536
1352,1.0,lf,context1,1245.0009999999952,test,,haltingly,0.6,5,153,haltingly.context1.,0.15511429798248882,0.14982381714616497,0.578102615551627,1.0,1.0,False,haltingly.context1.,True,1.0,0.32963698027887084,2.844974783912111,1.0118063053056445,0.5658835177854868,0.536
1353,1.0,hf,context1,1246.0009999999952,test,,cat,0.3,5,154,cat.context1.,0.04903792880917102,0.07981893059204527,0.6532404479087646,1.0,1.0,False,cat.context1.,True,1.0,0.4496040303476452,2.8281684786064663,0.8925601335255413,0.43904115495012713,0.469
1354,1.0,hf,context1,1247.0009999999952,test,,fight,0.15,5,155,fight.context1.,0.06947247565643686,0.11849048648716326,0.6435177321404322,1.0,1.0,False,fight.context1.,True,1.0,0.4739923521144782,2.930608345080925,0.8466320979365174,0.46339273671627873,0.46
1355,1.0,hf,context1,1248.0009999999952,test,,calling,0.6,5,156,calling.context1.,0.11306971084965699,0.19341167415498908,0.6048335564314775,1.0,1.0,False,calling.context1.,True,1.0,0.5207768398125767,3.0,0.7300435426247638,0.5156917640405128,0.49
1356,1.0,hf,context1,1249.0009999999952,test,,earth,0.6,5,157,earth.context1.,0.09724082808137846,0.16733588836659755,0.6214235076381188,1.0,1.0,False,earth.context1.,True,1.0,0.5044865101834041,3.0,0.7753471007696809,0.49668742427523266,0.49
1357,1.0,hf,context1,1250.0009999999952,test,,started,0.3,5,158,started.context1.,0.0518069877649221,0.0888897066755287,0.6697778574970382,1.0,1.0,False,started.context1.,True,1.0,0.4555079023375122,3.0,0.9154521506902287,0.44232960229609397,0.469
1358,1.0,hf,context1,1251.0009999999952,test,,taken,0.3,5,159,taken.context1.,0.05042355565744531,0.08849870633915528,0.669983166197577,1.0,1.0,False,taken.context1.,True,1.0,0.455263568915526,3.0,0.9163481129964497,0.4406861705208156,0.469
1359,1.0,lf,context1,1252.0009999999952,test,,porterhouses,0.3,5,160,porterhouses.context1.,0.0,0.0,0.6594794175917784,1.0,1.0,True,porterhouses.context1.,True,1.0,0.2003996002665334,3.0,1.396257935537233,0.3817028945355114,0.489
1360,1.0,hf,context1,1253.0009999999952,test,,kitchen,0.6,5,161,kitchen.context1.,0.1040364433015206,0.17330973657373727,0.5708854237441877,1.0,1.0,False,kitchen.context1.,True,1.0,0.5077523603210142,2.598742064462767,0.6892609933977769,0.5048479155097918,0.49
1361,1.0,lf,context1,1254.0009999999952,test,,scorn,0.15,5,162,scorn.context1.,0.09239991532430739,0.09289882857342371,0.6159966433496908,1.0,1.0,False,scorn.context1.,True,1.0,0.2993642262176852,2.90448107106499,1.1222772654227202,0.4908748764465047,0.436
1362,1.0,lf,context1,1255.0009999999952,test,,brazenly,0.3,5,163,brazenly.context1.,0.07879194474813449,0.07646275393093045,0.6012270127016606,1.0,1.0,False,brazenly.context1.,True,1.0,0.2683447165312335,2.77720380564227,1.1520823505444222,0.4745499673757021,0.489
1363,1.0,lf,context1,1256.0009999999952,test,,tuckered,0.3,5,164,tuckered.context1.,0.12116811779171933,0.11976883755548766,0.5647227957182976,1.0,1.0,False,tuckered.context1.,True,1.0,0.3112526316948089,2.6201214550978476,1.009650328011605,0.525403751660893,0.489
1364,1.0,hf,context1,1257.0009999999952,test,,movie,0.3,5,165,movie.context1.,0.07468928301041414,0.12677025781721438,0.5981873250936434,1.0,1.0,False,movie.context1.,True,1.0,0.47916193991867956,2.6054711270862425,0.7636235127717204,0.4696352960382699,0.469
1365,1.0,lf,context1,1258.0009999999952,test,,amperes,0.6,5,166,amperes.context1.,0.1137293375853687,0.11009171865054343,0.5946104174671873,1.0,1.0,False,amperes.context1.,True,1.0,0.2951259005771628,2.836847614314522,1.0976665789230444,0.5164832455507385,0.536
1366,1.0,lf,context1,1259.0009999999952,test,,tenor,0.15,5,167,tenor.context1.,0.06647294049236274,0.0674287429291205,0.6060533968501014,1.0,1.0,False,tenor.context1.,True,1.0,0.28437509824265245,2.7341810353914777,1.1217834628174708,0.45980739737031195,0.436
1367,1.0,hf,context1,1260.0009999999952,test,,cute,0.6,5,168,cute.context1.,0.0994982098669149,0.1689113053967349,0.5745711251730306,1.0,1.0,False,cute.context1.,True,1.0,0.5054530209070396,2.607397572574007,0.6970853842491527,0.4993982078950553,0.49
1368,1.0,hf,context1,1261.0009999999952,test,,obviously,0.6,5,169,obviously.context1.,0.08807409192828045,0.15043373431965806,0.6209914145981884,1.0,1.0,False,obviously.context1.,True,1.0,0.49354523349729307,2.9053121883248543,0.7864602978221893,0.48568240515710237,0.49
1369,1.0,lf,context1,1262.0009999999952,test,,locknut,0.15,5,170,locknut.context1.,0.0,0.0,0.6597610575970156,1.0,1.0,True,locknut.context1.,True,1.0,0.20119640718921294,3.0,1.394887841614349,0.3817028945355114,0.436
1370,1.0,hf,context1,1263.0009999999952,test,,hall,0.3,5,171,hall.context1.,0.10928446124905199,0.18327962428246958,0.5651757302904307,1.0,1.0,False,hall.context1.,True,1.0,0.5135698966622548,2.600112158385651,0.6748192182207651,0.5111487691944222,0.469
1371,1.0,lf,context1,1264.0009999999952,test,,complied,0.6,5,172,complied.context1.,0.15068979270933813,0.14732750060929806,0.5891100481354199,1.0,1.0,False,complied.context1.,True,1.0,0.3308711081618214,2.920292940164886,1.0298096629017803,0.5606372445033497,0.536
1372,1.0,hf,context1,1265.0009999999952,test,,others,0.15,5,173,others.context1.,0.05294532670251515,0.09399315789121317,0.6524195230182466,1.0,1.0,False,others.context1.,True,1.0,0.45868603658228213,2.8854832772631056,0.8804296887619731,0.44368262455029717,0.46
1373,1.0,lf,context1,1266.0009999999952,test,,difficile,0.3,5,174,difficile.context1.,0.0989579419008582,0.09583678465075149,0.6213533112745115,1.0,1.0,False,difficile.context1.,True,1.0,0.2828605169904217,3.0,1.1723489404367142,0.49874941826793945,0.489
1374,1.0,hf,context1,1267.0009999999952,test,,radio,0.6,5,175,radio.context1.,0.08322581510597246,0.13976416848479264,0.6176521802654275,1.0,1.0,False,radio.context1.,True,1.0,0.4872019425322272,2.822651059563286,0.7876041990312121,0.47986573641232616,0.49
1375,1.0,hf,context1,1268.0009999999952,test,,perfect,0.15,5,176,perfect.context1.,0.037454112532345575,0.06698481104575994,0.6827378073694818,1.0,1.0,False,perfect.context1.,True,1.0,0.4418291887543071,3.0,0.9561422550533941,0.42533268961380594,0.46
1376,1.0,hf,context1,1269.0009999999952,test,,nuts,0.3,5,177,nuts.context1.,0.07373930784858818,0.12237909704031873,0.6492925872079482,1.0,1.0,False,nuts.context1.,True,1.0,0.4756028550262595,3.0,0.8558668110649472,0.4684979310930413,0.469
1377,1.0,lf,context1,1270.0009999999952,test,,mudder,0.3,5,178,mudder.context1.,0.15029601163767434,0.14602856043682313,0.5988818589664212,1.0,1.0,False,mudder.context1.,True,1.0,0.3286393254837766,3.0,1.053309299306726,0.5601697954953413,0.489
1378,1.0,hf,context1,1271.0009999999952,test,,follow,0.15,5,179,follow.context1.,0.046043811235571594,0.0816236464821094,0.6667562435359579,1.0,1.0,False,follow.context1.,True,1.0,0.45096974275357404,2.941690700693274,0.9154745894271805,0.43549017001864926,0.46
1379,1.0,lf,context1,1272.0009999999952,test,,regress,0.3,5,180,regress.context1.,0.08463127917520069,0.08299346266380708,0.6283076132910701,1.0,1.0,False,regress.context1.,True,1.0,0.27657784261284163,3.0,1.1941706956177156,0.4815515407316046,0.489
1380,1.0,lf,context1,1273.0009999999952,test,,imperialistic,0.6,5,181,imperialistic.context1.,0.15516048632769455,0.15121369564668105,0.5724908168909647,1.0,1.0,False,imperialistic.context1.,True,1.0,0.33244112083718247,2.8008293043822845,0.9961115541799139,0.5659382252444393,0.536
1381,1.0,hf,context1,1274.0009999999952,test,,fly,0.15,5,182,fly.context1.,0.09443059553111738,0.1638337668843599,0.6005038211300345,1.0,1.0,False,fly.context1.,True,1.0,0.5022741567518979,2.7997177502023707,0.7427051469781492,0.49331297616528635,0.46
1382,1.0,lf,context1,1275.0009999999952,test,,understudied,0.15,5,183,understudied.context1.,0.0,0.0,0.659479417442467,1.0,1.0,True,understudied.context1.,True,1.0,0.2003996002665334,3.0,1.3962579362634329,0.3817028945355114,0.436
1383,1.0,hf,context1,1276.0009999999952,test,,till,0.3,5,184,till.context1.,0.051998225833507467,0.09272313118715896,0.6159819558349263,1.0,1.0,False,till.context1.,True,1.0,0.4579017065988435,2.5987420637365672,0.8174603486287088,0.44255686005205835,0.469
1384,1.0,hf,context1,1277.0009999999952,test,,years,0.6,5,185,years.context1.,0.0729587372585309,0.1301056429528993,0.6177241645033645,1.0,1.0,False,years.context1.,True,1.0,0.48124553179386664,2.7762817151078587,0.7941372118106684,0.46756357902581913,0.49
1385,1.0,hf,context1,1278.0009999999952,test,,hide,0.3,5,186,hide.context1.,0.06419161925999696,0.11080343265794959,0.6537233238716527,1.0,1.0,False,hide.context1.,True,1.0,0.4690274897379355,2.97714450329719,0.870924147008368,0.45708270871210266,0.469
1386,1.0,lf,context1,1279.0009999999952,test,,beanpole,0.15,5,187,beanpole.context1.,0.0,0.0,0.6607357333917989,1.0,1.0,True,beanpole.context1.,True,1.0,0.20396026533864897,3.0,1.3901418216583061,0.3817028945355114,0.436
1387,1.0,lf,context1,1280.0009999999952,test,,decaliters,0.6,5,188,decaliters.context1.,0.1658399504775105,0.16111244768402086,0.5433714146433216,1.0,1.0,False,decaliters.context1.,True,1.0,0.33902570484703265,2.604858178341694,0.9334594093350815,0.5785514270258487,0.536
1388,1.0,hf,context1,1281.0009999999952,test,,rather,0.3,5,189,rather.context1.,0.07147194229055062,0.12756660632137895,0.6054702057794095,1.0,1.0,False,rather.context1.,True,1.0,0.4796581342499041,2.6663987690066127,0.7753135205034503,0.4657843667410243,0.469
1389,1.0,lf,context1,1282.0009999999952,test,,elaboration,0.3,5,190,elaboration.context1.,0.12495697467717917,0.1215000562220717,0.596102877328943,1.0,1.0,False,elaboration.context1.,True,1.0,0.3059553001651135,2.8860852485031625,1.0831813862235418,0.5299426995224463,0.489
1390,1.0,hf,context1,1283.0009999999952,test,,write,0.6,5,191,write.context1.,0.10574547957896342,0.18505925589190855,0.5874361990145633,1.0,1.0,False,write.context1.,True,1.0,0.5155612717299469,2.797903862279621,0.7073590015013781,0.5069000207124006,0.49
1391,1.0,hf,context1,1284.0009999999952,test,,lots,0.15,5,192,lots.context1.,0.06706748957239869,0.1155068867483834,0.6535605976249144,1.0,1.0,False,lots.context1.,True,1.0,0.4717048740607352,3.0,0.8678243949757332,0.46051781058637503,0.46
1392,1.0,lf,context1,1285.0009999999952,test,,welcoming,0.15,5,193,welcoming.context1.,0.0,0.0,0.6751145159333236,1.0,1.0,True,welcoming.context1.,True,1.0,0.24594381607698418,3.0,1.3193126895119214,0.3817028945355114,0.436
1393,1.0,hf,context1,1286.0009999999952,test,,thousand,0.6,5,194,thousand.context1.,0.09337947666401365,0.1603498144856219,0.5877359594940109,1.0,1.0,False,thousand.context1.,True,1.0,0.49997135128293413,2.6756873104880787,0.7243956970082024,0.4920509322342481,0.49
1394,1.0,lf,context1,1287.0009999999952,test,,allies,0.6,5,195,allies.context1.,0.24256915963231712,0.2702243200014127,0.5363670676115673,1.0,1.0,False,allies.context1.,True,1.0,0.4862362295243657,2.9462916134798762,0.7018470523460503,0.6660945177244018,0.536
1395,1.0,hf,context1,1288.0009999999952,test,,future,0.3,5,196,future.context1.,0.046044754576262184,0.08169192255803763,0.6740293287704696,1.0,1.0,False,future.context1.,True,1.0,0.4510073734251291,3.0,0.9289627280737325,0.43549128800534087,0.469
1396,1.0,hf,context1,1289.0009999999952,test,,foot,0.3,5,197,foot.context1.,0.07470201695471462,0.1305729507409938,0.6443343898234737,1.0,1.0,False,foot.context1.,True,1.0,0.48127886272069,3.0,0.8406388725916749,0.4696505435531881,0.469
1397,1.0,hf,context1,1290.0009999999952,test,,further,0.6,5,198,further.context1.,0.07566026657516654,0.12866862205708518,0.645398978046941,1.0,1.0,False,further.context1.,True,1.0,0.47947308840616626,3.0,0.8447757994237102,0.47079806947623454,0.49
1398,1.0,lf,context1,1291.0009999999952,test,,glamor,0.15,5,199,glamor.context1.,0.10476985838464632,0.10231898305066488,0.6188352602346592,1.0,1.0,False,glamor.context1.,True,1.0,0.28982575981897096,3.0,1.1553053192176514,0.5057285739251169,0.436
1399,1.0,hf,context1,1292.0009999999952,test,,quite,0.6,5,200,quite.context1.,0.0764996333220893,0.13915923958550794,0.6200711788182139,1.0,1.0,False,quite.context1.,True,1.0,0.4868991239169099,2.8396946807823484,0.7920980716257771,0.47180343001301195,0.49
1400,1.0,hf,context1,1293.0009999999952,test,,until,0.6,5,201,until.context1.,0.08449995965115972,0.1502526147829448,0.6321781562577067,1.0,1.0,False,until.context1.,True,1.0,0.493826472967641,3.0,0.8052274623045295,0.4813940131791825,0.49
1401,1.0,lf,context1,1294.0009999999952,test,,precision,0.3,5,202,precision.context1.,0.08382307979237479,0.09053700059975087,0.6362408130975492,1.0,1.0,False,precision.context1.,True,1.0,0.3232256947425254,3.0,1.110692256976089,0.48058209197996565,0.489
1402,1.0,lf,context1,1295.0009999999952,test,,punchbowl,0.3,5,203,punchbowl.context1.,0.08308374847257201,0.08115330057804702,0.6136673024391445,1.0,1.0,False,punchbowl.context1.,True,1.0,0.27307452287069744,2.884307743023911,1.170053717830779,0.4796953520580881,0.489
1403,1.0,hf,context1,1296.0009999999952,test,,gift,0.3,5,204,gift.context1.,0.058620030395976915,0.10200691776335025,0.6253031006540267,1.0,1.0,False,gift.context1.,True,1.0,0.46341958184197013,2.709254025193132,0.8273782237160154,0.450437029844558,0.469
1404,1.0,lf,context1,1297.0009999999952,test,,noncombustible,0.3,5,205,noncombustible.context1.,0.054715917602912494,0.053196513870182004,0.6229288937253367,1.0,1.0,False,noncombustible.context1.,True,1.0,0.24617151672049228,2.8768758014771167,1.2358391753363183,0.44578843699445614,0.489
1405,1.0,hf,context1,1298.0009999999952,test,,history,0.6,5,206,history.context1.,0.09521380488579659,0.16968737280515972,0.5775263607701355,1.0,1.0,False,history.context1.,True,1.0,0.5059260041408665,2.6360366261407986,0.7017896745917058,0.4942533941538765,0.49
1406,1.0,hf,context1,1299.0009999999952,test,,except,0.15,5,207,except.context1.,0.0587421866485527,0.1045671023523741,0.651640096017945,1.0,1.0,False,except.context1.,True,1.0,0.46529529304359646,2.929246951549093,0.8713730235718771,0.4505825933821005,0.46
1407,1.0,hf,context1,1300.0009999999952,test,,bring,0.15,5,208,bring.context1.,0.0191392214728852,0.03478047608101856,0.7014393289856631,1.0,1.0,False,bring.context1.,True,1.0,0.4217189524690258,3.0,1.0164807688697046,0.40384785145362284,0.46
1408,1.0,lf,context1,1301.0009999999952,test,,psychoanalytic,0.15,5,209,psychoanalytic.context1.,0.08707063232753762,0.08499833108568701,0.6235178358987825,1.0,1.0,False,psychoanalytic.context1.,True,1.0,0.27424721482081854,2.9785192311302953,1.1906102961073337,0.4844782241380785,0.436
1409,1.0,lf,context1,1302.0009999999952,test,,deprogram,0.15,5,210,deprogram.context1.,0.10459775844082812,0.10212273017733639,0.5913026954173783,1.0,1.0,False,deprogram.context1.,True,1.0,0.28931127197684553,2.7829089350229617,1.099596192512143,0.5055219248597184,0.436
1410,1.0,lf,context1,1303.0009999999952,test,,blacklisting,0.3,5,211,blacklisting.context1.,0.08475277200445583,0.08240374571786603,0.5849055326224443,1.0,1.0,False,blacklisting.context1.,True,1.0,0.2713023171944864,2.6783127425108186,1.1158022474031972,0.48169728299740167,0.489
1411,1.0,lf,context1,1304.0009999999952,test,,imperilled,0.3,5,212,imperilled.context1.,0.042647887443805294,0.041553260252848306,0.5822720716146221,1.0,1.0,False,imperilled.context1.,True,1.0,0.23690886392129595,2.5575104951076213,1.1665069296993842,0.4314689496028154,0.489
1412,1.0,hf,context1,1305.0009999999952,test,,wouldn,0.15,5,213,wouldn.context1.,0.06273517275137432,0.11448648104056974,0.5757287335800575,1.0,1.0,False,wouldn.context1.,True,1.0,0.4714920185184961,2.386003565408237,0.7360008022993694,0.45534425289164976,0.46
1413,1.0,hf,context1,1306.0009999999952,test,,comes,0.3,5,214,comes.context1.,0.08118819433132068,0.1461263044364545,0.5922263419982835,1.0,1.0,False,comes.context1.,True,1.0,0.49124976473719684,2.645002763108868,0.7408235580652436,0.47742232995584977,0.469
1414,1.0,lf,context1,1307.0009999999952,test,,renegate,0.3,5,215,renegate.context1.,0.023222852532627094,0.022603327022143762,0.6373567661090811,1.0,1.0,False,renegate.context1.,True,1.0,0.21984819794276184,2.8991792050436245,1.3121390998962705,0.4086156374155579,0.489
1415,1.0,lf,context1,1308.0009999999952,test,,alighting,0.3,5,216,alighting.context1.,0.10736443308192153,0.10461747693688463,0.5634833861281998,1.0,1.0,False,alighting.context1.,True,1.0,0.29076251621324506,2.582040105147354,1.0430906833111988,0.508843792555323,0.489
1416,1.0,hf,context1,1309.0009999999952,test,,clothes,0.3,5,217,clothes.context1.,0.07929169726894648,0.1412939733343481,0.5809523708627593,1.0,1.0,False,clothes.context1.,True,1.0,0.4882253649220228,2.533949421836155,0.7259313816956218,0.4751489119951051,0.469
1417,1.0,hf,context1,1310.0009999999952,test,,trying,0.15,5,218,trying.context1.,0.050741708456438765,0.09292296860951409,0.6425682781587602,1.0,1.0,False,trying.context1.,True,1.0,0.458026506992305,2.8030180401405334,0.8636185554339191,0.4410640269788226,0.46
1418,1.0,lf,context1,1311.0009999999952,test,,devotional,0.3,5,219,devotional.context1.,0.06922498276628343,0.06748896174581742,0.6250319532163929,1.0,1.0,False,devotional.context1.,True,1.0,0.25883444765199304,2.9343994847066144,1.2191643602617939,0.4630967922796733,0.489
1419,1.0,lf,context1,1312.0009999999952,test,,undesired,0.15,5,220,undesired.context1.,0.0,0.0,0.6176796737784563,1.0,1.0,True,undesired.context1.,True,1.0,0.2003996002665334,2.7102351244448206,1.3033499629107863,0.3817028945355114,0.436
1420,1.0,hf,context1,1313.0009999999952,test,,everybody,0.15,5,221,everybody.context1.,0.04185791240085131,0.07574307174895889,0.5976606459906789,1.0,1.0,False,everybody.context1.,True,1.0,0.44729838002624467,2.401885161534034,0.7990423413408838,0.43053451680424143,0.46
